origCaveName,cave
Altercation,Altercation
Biscuits and Gravy,Biscuits and Gravy
Big Mouth Cave,Big Mouth
Climax Cave,Climax
Cottondale,Cottondale
"Crumbling Rock Cave (aka Floral City Cave, Lance's Cave)",Crumbling Rock/Floral City/Lance’s
Florida Caverns Old Indian Cave,FL Caverns Old Indian
Florida Caverns China Cave,FL Caverns China
Florida Caverns Miller's Cave,FL Caverns Miller's
Glory Hole,Glory Hole
Hollow Ridge Cave,Hollow Ridge
Jerome's Cave,Jerome's
Judge's Cave,Judge's Cave
Mefford's (aka Meffert's),Mefford's/Meffert’s
Newberry Bat Cave,Newberry Bat
Old Blowing Hole,Old Blowing Hole
Riverside/Devils Dungeon,Riverside/Devils Dungeon
Robert's Bat Cave,Robert's Bat
Shangri-La Cave,Shangri-La
Snead's (aka Pope's Bat Cave),Snead's/Pope’s Bat
Sweet Gum,Sweet Gum
Thornton's Cave (aka Sumter Bat Cave),Thornton's/Sumter Bat
Warren's Cave,Warren's
Waterfall Cave,Waterfall
